,id,name,overall_rating,review_count,address,city,state,zip
862,ra8QFgeKZYNRaYABohgHNg,Leo's Tacos Truck,4.5,215,5525 Sunset Blvd,Los Angeles,CA,90028
863,5nIVpJNgiAsOFqKaa7d6Jw,Pho VT,4.5,90,1906 Hillhurst Ave,Los Angeles,CA,90027
864,5dd7D6C3dKtpxzgsR5R1uA,Javier's Century City,3.0,698,10250 Santa Monica Blvd,Los Angeles,CA,90067
865,AGyxcozRYuFPpRD-nBRu0Q,Pasta Sisters - Culver City,4.0,676,3280 Helms Ave,Culver City,CA,90232
866,cT8ZwfMQwIEKGIvnKgkvlw,Los Balcones,3.5,413,1360 Vine St,Los Angeles,CA,90028
867,e8zRlJtK-pmau8hDgOwllQ,Fortune House Chinese Cuisine,4.0,210,6031 San Vicente Blvd,Los Angeles,CA,90036
868,V3LOV2oYfCd6_a02z1-Z0A,Hwal Uh Kwang Jang,4.0,177,730 S Western Ave,Los Angeles,CA,90005
869,RrqZgfxIKRi6_s6lXaYVzQ,Carney's Sunset Strip,4.0,742,8351 W Sunset Blvd,Los Angeles,CA,90069
870,rupeBMaMxLbvjvdj9ftwAA,ChiMac Star,4.0,168,3054 W 8th St,Los Angeles,CA,90005
871,vz_AOpuvBu7g7b-jarHrkw,Katsu by Momota,4.5,182,4003 Wilshire Blvd,Los Angeles,CA,90010
872,T1RfgUMYKW3HD55SEJILbQ,Braazo Pizza,4.5,375,100 1/2 W 7th St,Los Angeles,CA,90014
873,b3GVaM6SiquemDn2FWV22Q,The Cork,4.0,197,4771 W Adams Blvd,Los Angeles,CA,90016
874,4naS3jOXLWXpAGOHlldeSQ,Kogi Taqueria,3.5,494,3500 Overland Ave,Los Angeles,CA,90034
875,oGV5efg62_PKRJsVNJmtCQ,Ariyoshi Sushi Cafe Izakaya,4.0,949,5358 Wilshire Blvd,Los Angeles,CA,90036
876,H37qCF3x7UytLxVzuyV2pA,KKINI,4.0,63,859 S Western Ave,Los Angeles,CA,90005
877,J3XPoESN_Qu4sGUceD0_Yw,The Counter Downtown LA,4.0,864,725 W 7th St,Los Angeles,CA,90017
878,yWKUjQHmAiNzoAOV7ArLrQ,Araya's Place - Thai Vegan Restaurant,4.5,588,8101 Beverly Blvd,Los Angeles,CA,90048
879,1VUA250wk0Yisiez5r5CGg,Choeng Wun Korean BBQ Buffet Restaurant,4.0,190,944 N Western Ave,Los Angeles,CA,90029
880,cy4gzhbr1C-zG2K-BdxH6g,The Pie Hole,4.0,409,6314 Hollywood Blvd,Los Angeles,CA,90028
881,l3zhNdd0c5nSVCYWga-QPQ,Tray DTLA,5.0,23,100 S Main St,Los Angeles,CA,90012
882,s6xL22TfNCO_SJYNARDsNg,Ten Ramen,4.0,470,3324 W 6th St,Los Angeles,CA,90020
883,9P8aaRNTsY03FgTWuNMcxQ,Handi Kabab House,4.0,142,360 S Alvarado St,Los Angeles,CA,90057
884,Bjkw0oRy1STaCJmv5EZ0Mw,Sawyer,4.0,599,3709 W Sunset Blvd,Los Angeles,CA,90026
885,7wsEe4InvZwzigOnLlL6PQ,Dōnatsu,5.0,117,330 E 2nd St,Los Angeles,CA,90012
886,NfjUwveA5EA7Sptm3iS6Ow,The Izaka-Ya by Katsu-Ya West Hollywood,4.0,990,8420 W 3rd St,Los Angeles,CA,90048
887,l5xPawJ1xui80qLKzGE5RA,Louise's Trattoria,3.5,259,232 N Larchmont Blvd,Los Angeles,CA,90004
888,GS-MDD8-l0aA1gciNAJNHg,El Camaron Pelado,4.0,214,2676 Pasadena Ave,Los Angeles,CA,90031
889,_yyj7uB8ykzvPetX4oaHIg,Gyu-Kaku Japanese BBQ,3.5,985,10925 W Pico Blvd,Los Angeles,CA,90064
890,_0EORKOPsY5OlliTxOIxZw,Perfect Pita,4.5,145,6319 Hollywood Blvd,Los Angeles,CA,90028
891,f-1shORInoTnFOXf6qq8Ww,Tamales Alberto,4.5,303,1644 W Temple St,Los Angeles,CA,90026
892,ks1cFOtpTyBZCMnGmPNxzw,El Caserio,3.5,625,401 Silver Lake Blvd,Los Angeles,CA,90026
893,C-j3SzdHGOIrewm6T-qrCQ,barcito,4.0,293,403 W 12th St,Los Angeles,CA,90015
894,6jXEEmzVTWBj8ko9rVgHCQ,Mali Thai Street Food,4.0,136,3446 Wilshire Blvd,Los Angeles,CA,90010
895,S5wwIZ7zI7X8ODZHJC6kfQ,Crying Tiger,4.0,27,1721 N Hudson Ave,Los Angeles,CA,90028
896,FdczJ1FzuV_ZydUHXAa5DA,Young Dong Restaurant,4.0,274,3828 Wilshire Blvd,Los Angeles,CA,90010
897,x9uC3-5WythdfzoIOCK6iQ,MESSHALL,3.5,1199,4500 Los Feliz Blvd,Los Angeles,CA,90027
898,ubAiG5pgaQazJpoFHfViMg,Birds Rotisserie Chicken Cafe & Bar,4.0,907,5925 Franklin Ave,Los Angeles,CA,90028
899,45U2ip1V3vHyHDh8RziUlw,by CHLOE. Silver Lake,4.0,784,2520 Glendale Blvd,Los Angeles,CA,90039
900,W460ed_NBJmSZYbyDgho1w,Ohana BBQ,4.5,337,11269 Ventura Blvd,Los Angeles,CA,91604
901,NRLpgY95Fk9qAStOpk6iaA,Jang Choong Dong Restaurant,4.0,129,425 S Western Ave,Los Angeles,CA,90020
902,q8hexOMqB9s3-ryNoum_KA,Feng Mao Lamb Kebab,4.0,428,414 S Western Ave,Los Angeles,CA,90020
903,RFHPuxxJCbndsLD3ukf4RA,Eastside Market Italian Deli,4.5,951,1013 Alpine St,Los Angeles,CA,90012
904,2a_V53w2gTBVdHv72sSWOg,El Comal,4.5,39,5465 Santa Monica Blvd,Los Angeles,CA,90029
905,MsicS49e2DWVmXICj3UNbQ,Mr. Sate,4.5,182,3456 Motor Ave,Los Angeles,CA,90034
906,NWXVx3kxPF_lhUyY9G2flQ,Breva Restaurant,4.0,125,939 S Figueroa St,Los Angeles,CA,90015
907,BsQtoQWb1-SJkVyEra6MxQ,Backyard Bowls,4.5,429,8303 Beverly Blvd,Los Angeles,CA,90048
908,Ij1S9QX1QWDVwJLBcWiejQ,Happy Taco,4.0,341,1309 S Hoover St,Los Angeles,CA,90006
909,30ImV7tGPEkRvXkPMTLG3Q,Corner Place,4.0,891,2819 James M Wood Blvd,Los Angeles,CA,90006
910,K1Q7DsCpFfPsJRRr4aOFoQ,LA Yimone,4.0,24,304 N Western Ave,Los Angeles,CA,90004
911,7SCpCvd8-RDDvQhSmNe5dQ,R Bar,4.0,597,3331 W 8th St,Los Angeles,CA,90005
912,QGvu135f0LYW8XSQ9cYG7Q,Nam Won Gol,4.5,47,3623 W Pico Blvd,Los Angeles,CA,90019
913,_Ud0KZCY_-t_Kl8rDK-Zxg,Birrieria Don Boni,4.0,366,1845 E 1st St,Los Angeles,CA,90033
914,o83oI-7UOJTwBJuqPLON-Q,High Tide,4.5,49,605 E 4th St,Los Angeles,CA,90013
915,AVEKQAXhg4QrbqnQjU8GcA,Chicken Warriors,4.0,193,3012 W 7th St,Los Angeles,CA,90005
916,bJCvnSjXjdKACc0VSpLJLA,Feast,4.0,442,6282 Hollywood Blvd,Los Angeles,CA,90028
917,11LBUvDwOXnvv0oS2ukZVw,Bon Juk,4.0,395,3551 Wilshire Blvd,Los Angeles,CA,90010
918,KgPICfpkOeM_o4MdqUGDwA,Sea Dragon Chinese Restaurant,4.0,361,101 S Vermont Ave,Los Angeles,CA,90004
919,ly7L13OVHcSOm1JSuFwKwg,Electric Owl,4.0,271,1451 N Gardner St,Los Angeles,CA,90046
920,_kMJy8xjFLhIxnAsEDOs_g,The Naughty Pig,5.0,43,8264 W Sunset Blvd,West Hollywood,CA,90046
921,qpZCi8oVqxOA_YSIaCaMnw,Northern Cafe,4.0,168,2904 S Figueroa St,Los Angeles,CA,90007
922,fwO7SDvDWiQ4yh1k2LvcyQ,Bubble U,4.5,401,843 N Broadway,Los Angeles,CA,90012
923,mcL8IfhJKfxxCAGoRswnGQ,My Thai,4.0,508,3407 W 6th St,Los Angeles,CA,90020
924,qX4i4xyc-8Im4PLpJX-L8g,Alta West Adams,4.0,127,5359 West Adams Blvd,Los Angeles,CA,90016
925,eoOJbi94rj9277dG7WIv0A,Home Restaurant - Los Feliz,4.0,2624,1760 Hillhurst Ave,Los Angeles,CA,90027
926,ICTrXwuFczeXxHye7fQxlA,Pizzanista!,4.0,1026,2019 E 7th St,Los Angeles,CA,90021
927,h3KzTYozazMtdhS8C1qBXg,The Semi-Tropic,4.5,347,1412 Glendale Blvd,Los Angeles,CA,90026
928,VstQBjlgEhx9s6YC3AueMg,BBQ Chicken,4.0,483,3450 W 6th St,Los Angeles,CA,90010
929,NYOnYqs9pj8rGq-1OwyDWg,Plum Tree Inn,4.0,406,913 N Broadway,Los Angeles,CA,90012
930,lAmpZfYijXT5fcc1Zqy4Nw,Zankou Chicken,4.0,1287,1716 S Sepulveda Blvd,Los Angeles,CA,90025
931,mnyGqQJWTwvm0i9nV1Y8NQ,40 Love,4.5,66,829 N La Cienega Blvd,Los Angeles,CA,90069
932,J3w_kfi44tSTKxswTQ72fA,Umami Burger - Hollywood,3.5,1696,1520 N Cahuenga Blvd,Los Angeles,CA,90028
933,tdUUdnBGAohajNy97l4BZQ,Komasa Sushi,4.5,1251,351 E 2nd St,Los Angeles,CA,90012
934,s9_gk-ABcZ8uOEQjD1bK7g,Banh Oui,4.5,110,1552 N Cahuenga Blvd,Los Angeles,CA,90028
935,HTvyn97PloIn1kIGTIj-2A,Mexicali Taco & Co,4.0,834,702 N Figueroa St,Los Angeles,CA,90012
936,BedKHD1gtsnsWlVzXVeXNw,Pho Cafe,3.5,1331,2841 W Sunset Blvd,Los Angeles,CA,90026
937,44CcUoVtPhL5eFKjxnzzTA,Don Felix Restaurant,3.5,433,305 N Virgil Ave,Los Angeles,CA,90004
938,U_l4PxtVQ_Jo64JRNOoqxQ,BS Taqueria,4.0,907,514 W 7th St,Los Angeles,CA,90014
939,lfYZj35tFbnHwgLFyPTKqQ,La Cocinita,4.5,32,4379 W Pico Blvd,Los Angeles,CA,90019
940,3lVM3iTSu5pD2gO2s8dulQ,Gonjiam,4.0,88,4653 Beverly Blvd,Los Angeles,CA,90004
941,6kvWWkoL0dWOEmFh2ui-vQ,Seasalt Fish Grill,4.0,749,812 W 7th St,Los Angeles,CA,90017
942,deNv1JsKRCgTdMOIcGYUBQ,Crumbs & Whiskers | A Cat Cafe Experience.,4.5,408,7924 Melrose Ave,Los Angeles,CA,90048
943,QmkcjISaVPchFil1BTxrtQ,El Flamin' Taco,4.0,647,505 S Vermont Ave,Los Angeles,CA,90020
944,B9-22buva5v480z9NovVYA,Ramen of York,4.0,507,5051 York Blvd,Los Angeles,CA,90042
945,_99S24U4pTduqpiJOEMD8w,Terroni,3.5,1081,7605 Beverly Blvd,Los Angeles,CA,90036
946,V0e7EI1b6kVRgVrD-dHjQw,Hinterhof  - Vegan German Kitchen and Beer Garden,4.0,111,4939 York Blvd,Los Angeles,CA,90042
947,Z82CwJYOsbURtoIaqqO28Q,BOA Steakhouse,4.0,1696,9200 Sunset Blvd,West Hollywood,CA,90069
948,iDKPhqnZGbI5OqZxnj3ooA,Sushi Ye,4.5,244,244 S Oxford Ave,Los Angeles,CA,90004
949,cmXGqqZkPYlO5Xs1k58Efw,Prael,4.0,230,4620 Melrose Ave,Los Angeles,CA,90029
950,LRxqHs8SgAYV27aGN_VP8Q,Green Leaves Vegan,4.0,752,1769 Hillhurst Ave,Los Angeles,CA,90027
951,raQ67tc1XuGnBngutBRQVA,Uni Luv,3.5,60,928 S Western Ave,Los Angeles,CA,90006
952,vjw-LBFl4pYhukSJHZ-0KQ,Butcher's Dog,3.5,345,11301 W Olympic Blvd,Los Angeles,CA,90064
953,1woFV7IpgaGZCkOvixyRdg,Tsurumaru Udon Honpo,4.0,501,333 S Alameda St,Los Angeles,CA,90013
954,FrJGAJQuUmriYtzOHoGY3g,Palikao,5.0,167,130 E 6th St,Los Angeles,CA,90014
955,ul2dT8QzauKP5Yc-q_DZ_g,HomeState,4.5,862,4624 Hollywood Blvd,Los Angeles,CA,90027
956,MjWMuWJNlxNXr-KmAXL8KQ,Madre Oaxacan Restaurant and Mezcaleria,4.0,721,10426 National Blvd,Los Angeles,CA,90034
957,25fipMHUHLZTq0sVQINi5g,The Front Yard,4.0,1715,4222 Vineland Ave,North Hollywood,CA,91602
958,NGGgYVRjIoDJvr1z0RtJ8Q,Zankou Chicken,4.0,378,7851 W Sunset Blvd,Los Angeles,CA,90046
959,YmrWRkG__OYCwWReYOA0-g,Thai Patio,3.5,1327,5273 Hollywood Blvd,Los Angeles,CA,90027
960,V9qSimxvenbtqLl1-vJ_lQ,Katsuya Hollywood,3.5,1792,6300 Hollywood Blvd,Los Angeles,CA,90028
961,d45FC62PLvXTsnbt0VWGDA,Sun Ha Jang,3.5,195,4032 W Olympic Blvd,Los Angeles,CA,90019
962,zSPIZ-7WU5i8RwDKP6N03w,Ivory on Sunset,4.0,373,8440 Sunset Blvd,West Hollywood,CA,90069
963,wBl2kT_V44-Y7frfdtOusg,Funculo,4.5,152,724 S Spring St,Los Angeles,CA,90015
964,l35t9glgHHOjR5dMyUqs6Q,Vromage,5.0,208,7988 W Sunset Blvd,Los Angeles,CA,90046
965,t5NvuIcWgvSAA5rOvpVaqA,Morton's The Steakhouse,4.0,569,435 S La Cienega Blvd,Los Angeles,CA,90048
966,juJBahmqCPSFyGVBfEVC4Q,Thai Original BBQ Restaurant,4.0,271,5324 Hollywood Blvd,Los Angeles,CA,90027
967,9b8MWZUjIdsw4xaVcgstoQ,Mercado Taqueria,4.5,177,11929 Ventura Blvd,Los Angeles,CA,91604
968,mIfBPK5arg4jAtwBytioZg,Froma on Melrose,4.5,257,7960 Melrose Ave,Los Angeles,CA,90046
969,GNB0I9ympoRqdLLAd3244w,Pearl's BBQ,4.0,111,2010 E 7th St,Los Angeles,CA,90021
970,u8jqR-meSTfBc_p5PeE-BQ,The Halal Guys,3.0,928,3432 Wilshire Blvd,Los Angeles,CA,90010
971,bQgbihTHDMIa0Cq5wRPUXg,Kopan Ramen - Los Angeles,4.0,223,621 S Western Ave,Los Angeles,CA,90005
972,HBjWB06zDqg17sqLmErGsg,SharksTeeth,4.5,48,,Los Angeles,CA,90029
973,HN11c9eMQZs6rcYhDrRW4w,33 Taps Silver Lake,4.5,289,3725 W Sunset Blvd,Los Angeles,CA,90026
974,N_CKLxYXc8sLgtHgwtqWIA,213 Pub,5.0,14,3224 W Olympic Blvd,Los Angeles,CA,90006
975,C93pdr3xaq_wU0Zj7LLs3A,Brothers Bar-B-Que,3.5,377,7725 Crenshaw Blvd,Los Angeles,CA,90043
976,6xwX5NVwihXnRxN9g9iqOg,YUKGA Korean Cuisine,4.5,71,608 S New Hampshire Ave,Los Angeles,CA,90005
977,r-fSfUmzulH_k8_hfrEFVw,All About the Bread,4.0,963,7111 Melrose Ave,Los Angeles,CA,90046
978,vefEUesqmGP53JwBUG6fQg,Atwater Village Tavern,4.0,392,3216 Glendale Blvd,Los Angeles,CA,90039
979,71wA42kxcHYwbcwiGvXhNA,Yang San Bak,4.0,265,3601 W 6th St,Los Angeles,CA,90020
980,_RHH6VPpKuYRoqV0JyHAqg,Okipoki,4.5,359,507 S Spring St,Los Angeles,CA,90013
981,a202lR4FGWbohe0o9cGUgQ,Saddle Ranch Chop House,3.5,1781,8371 W Sunset Blvd,West Hollywood,CA,90069
982,uQTGbdFFgNbYyCG0YA1neQ,Choi Ga Nei Korean BBQ,4.0,545,3914 Wilshire Blvd,Los Angeles,CA,90010
983,eQ-OpJtbcQY90V7-A7Zpow,Pao Jao Dumpling House,4.0,111,928 S Western Ave,Los Angeles,CA,90006
984,Xd8hcop1s2uCMNUP6rTo0Q,The Palm Los Angeles,3.5,643,1100 S Flower St,Los Angeles,CA,90015
985,hwzXnZuNa6yo32swVVhtaw,Grub,4.0,1839,911 Seward St,Los Angeles,CA,90038
986,VzDCWYpkzzpWa1s1E7M2Sg,Hyperion Public,4.0,811,2538 Hyperion Ave,Los Angeles,CA,90027
987,0yXVWg9lJM38XS2Y8yo40g,Il Segreto Ristorante Belair,4.0,83,2932 Beverly Glen Cir,Los Angeles,CA,90077
988,rex7s1Of3bSkbZBeO8cqGA,FIN Asian Tapas - Culver City,4.0,644,12223 W Washington Blvd,Culver City,CA,90066
989,kWS6X7iJiLQKYOsDWgY8pQ,Burgerim,3.5,410,5001 Melrose Ave,Los Angeles,CA,90038
990,0kXAJeO1rL4zxa8sa7zL3g,Iki ramen,4.5,128,740 S Western Ave,Los Angeles,CA,90005
991,P4V8V0W-EFb2EBAbbsu9vQ,ROC Sawtelle,3.5,1621,2049 Sawtelle Blvd,Los Angeles,CA,90025
992,MR5gsp_TtlmEafRLCjaDFg,Dodger Stadium - Stadium Club,4.0,161,1000 Vin Scully Ave,Los Angeles,CA,90012
993,ykJCry7pXPcvc3ueB3lNgA,Casa Bianca Pizza Pie,4.0,1303,1650 Colorado Blvd,Los Angeles,CA,90041
994,u5v6CeUG286gUP1bmGs9Qw,Shin Chon Seolnongtang,4.5,90,3033 W 6th St,Los Angeles,CA,90020
995,GfqdLQ1Xs-yvGq_BHVm8HQ,Louisiana Pico Seafood,4.0,94,3601 W Pico Blvd,Los Angeles,CA,90019
996,x6s_mTZmrwQ64KvwtGt5Vw,The Buffalo Spot,3.5,114,3286 W Slauson Ave,Los Angeles,CA,90043
997,5dOPtshmBbC_3KvCQVGFZg,Bento Man,4.0,226,1500 S Western Ave,Los Angeles,CA,90006
998,JMJWvgBKUO6_wOPtnTCPgQ,Hama Sushi,4.0,1453,347 E 2nd St,Los Angeles,CA,90012
999,JpZrmWbQs6QyFxIMikKVWA,Umami Burger - Arts District,3.5,638,738 E 3rd St,Los Angeles,CA,90013
